English	French	Dutch	German	Spanish	Portuguese	Russian	Swedish	Italian	Danish	Polish	Finnish	Norwegian	Czech	Hungarian	Turkish
SINH	SINH	SINH	SINHYP	SENOH	SENH	SINH	SINH	SENH	SINH	SINH	SINH	SINH	SINH	SINH	SİNH
SKEW	COEFFICIENT.ASYMETRIE	SCHEEFHEID	SCHIEFE	COEFICIENTE.ASIMETRIA	DISTORÇÃO	СКОС	SNEDHET	ASIMMETRIA	SKÆVHED	SKOŚNOŚĆ	JAKAUMAN.VINOUS	SKJEVFORDELING	SKEW	FERDESÉG	ÇARPIKLIK
SKEW.P	SKEW.P	SCHEEFHEID.P	SCHIEFE.P	COEFICIENTE.ASIMETRIA.P	DISTORÇÃO.P	SKEW.P	SNEDHET.P	ASIMMETRIA.P	SKÆVHED.P	SKOŚNOŚĆ.P	POP.VINOUS	SKJEVFORDELING.P	SKEW.P	FERDESÉG.P	ÇARPIKLIK.P
SLN	AMORLIN	LIN.AFSCHR	LIA	SLN	AMORT	АПЛ	LINAVSKR	AMMORT.COST	LA	SLN	STP	LINAVS	ODPIS.LIN	LCSA	DA
SLOPE	PENTE	RICHTING	STEIGUNG	PENDIENTE	DECLIVE	НАКЛОН	LUTNING	PENDENZA	STIGNING	NACHYLENIE	KULMAKERROIN	STIGNINGSTALL	SLOPE	MEREDEKSÉG	EĞİM
SMALL	PETITE.VALEUR	KLEINSTE	KKLEINSTE	K.ESIMO.MENOR	MENOR	НАИМЕНЬШИЙ	MINSTA	PICCOLO	MINDSTE	MIN.K	PIENI	N.MINST	SMALL	KICSI	KÜÇÜK
SQL.REQUEST	SQL.REQUEST	SQL.REQUEST	SQL.REQUEST	SQL.REQUEST	SQL.REQUEST	SQL.REQUEST	SQL.BEGÄR	SQL.REQUEST	SQL.REQUEST	SQL.REQUEST	SQL.REQUEST	SQL.REQUEST	SQL.REQUEST	SQL.REQUEST	SQL.REQUEST
SQRT	RACINE	WORTEL	WURZEL	RAIZ	RAIZQ	КОРЕНЬ	ROT	RADQ	KVROD	PIERWIASTEK	NELIÖJUURI	ROT	ODMOCNINA	GYÖK	KAREKÖK
SQRTPI	RACINE.PI	WORTEL.PI	WURZELPI	RAIZ2PI	RAIZPI	КОРЕНЬПИ	ROTPI	RADQ.PI.GRECO	KVRODPI	PIERW.PI	NELIÖJUURI.PII	ROTPI	SQRTPI	GYÖKPI	KAREKÖKPİ
STANDARDIZE	CENTREE.REDUITE	NORMALISEREN	STANDARDISIERUNG	NORMALIZACION	NORMALIZAR	НОРМАЛИЗАЦИЯ	STANDARDISERA	NORMALIZZA	STANDARDISER	NORMALIZUJ	NORMITA	NORMALISER	STANDARDIZE	NORMALIZÁLÁS	STANDARTLAŞTIRMA
STDEV	ECARTYPE	STDEV	STABW	DESVEST	DESVPAD	СТАНДОТКЛОН	STDAV	DEV.ST	STDAFV	ODCH.STANDARDOWE	KESKIHAJONTA	STDAV	SMODCH.VÝBĚR	SZÓRÁS	STDSAPMA
STDEV.P	ECARTYPE.PEARSON	STDEV.P	STABW.N	DESVEST.P	DESVPAD.P	СТАНДОТКЛОНП	STDAV.P	DEV.ST.P	STDAFV.P	ODCH.STAND.POPUL	KESKIHAJONTA.P	STDAV.P	SMODCH.P	SZÓR.S	STDSAPMA.P
STDEV.S	ECARTYPE.STANDARD	STDEV.S	STABW.S	DESVEST.M	DESVPAD.S	СТАНДОТКЛОН.В	STDAV.S	DEV.ST.C	STDAFV.S	ODCH.STANDARD.PRÓBKI	KESKIHAJONTA.S	STDAV.S	SMODCH.VÝBĚR.S	SZÓR.M	STDSAPMA.S
STDEVA	STDEVA	STDEVA	STABWA	DESVESTA	DESVPADA	СТАНДОТКЛОНА	STDEVA	DEV.ST.VALORI	STDAFVV	ODCH.STANDARDOWE.A	KESKIHAJONTAA	STDAVVIKA	STDEVA	SZÓRÁSA	STDSAPMAA
STDEVP	ECARTYPEP	STDEVP	STABWN	DESVESTP	DESVPADP	СТАНДОТКЛОНП	STDAVP	DEV.ST.POP	STDAFVP	ODCH.STANDARD.POPUL	KESKIHAJONTAP	STDAVP	SMODCH	SZÓRÁSP	STDSAPMAS
STDEVPA	STDEVPA	STDEVPA	STABWNA	DESVESTPA	DESVPADPA	СТАНДОТКЛОНПА	STDEVPA	DEV.ST.POP.VALORI	STDAFVPV	ODCH.STANDARD.POPUL.A	KESKIHAJONTAPA	STDAVVIKPA	STDEVPA	SZÓRÁSPA	STDSAPMASA
STEYX	ERREUR.TYPE.XY	STAND.FOUT.YX	STFEHLERYX	ERROR.TIPICO.XY	EPADYX	СТОШYX	STDFELYX	ERR.STD.YX	STFYX	REGBŁSTD	KESKIVIRHE	STANDARDFEIL	STEYX	STHIBAYX	STHYX
SUBSTITUTE	SUBSTITUE	SUBSTITUEREN	WECHSELN	SUSTITUIR	SUBST	ПОДСТАВИТЬ	BYT.UT	SOSTITUISCI	UDSKIFT	PODSTAW	VAIHDA	BYTT.UT	DOSADIT	HELYETTE	YERİNEKOY
SUBTOTAL	SOUS.TOTAL	SUBTOTAAL	TEILERGEBNIS	SUBTOTALES	SUBTOTAL	ПРОМЕЖУТОЧНЫЕ.ИТОГИ	DELSUMMA	SUBTOTALE	SUBTOTAL	SUMY.CZĘŚCIOWE	VÄLISUMMA	DELSUM	SUBTOTAL	RÉSZÖSSZEG	ALTTOPLAM
SUM	SOMME	SOM	SUMME	SUMA	SOMA	СУММ	SUMMA	SOMMA	SUM	SUMA	SUMMA	SUMMER	SUMA	SZUM	TOPLA
SUMIF	SOMME.SI	SOM.ALS	SUMMEWENN	SUMAR.SI	SOMA.SE	СУММЕСЛИ	SUMMA.OM	SOMMA.SE	SUM.HVIS	SUMA.JEŻELI	SUMMA.JOS	SUMMERHVIS	SUMIF	SZUMHA	ETOPLA
SUMIFS	SOMME.SI.ENS	SOMMEN.ALS	SUMMEWENNS	SUMAR.SI.CONJUNTO	SOMA.SE.S	СУММЕСЛИМН	SUMMA.OMF	SOMMA.PIÙ.SE	SUM.HVISER	SUMA.WARUNKÓW	SUMMA.JOS.JOUKKO	SUMMER.HVIS.SETT	SUMIFS	SZUMHATÖBB	ÇOKETOPLA
SUMPRODUCT	SOMMEPROD	SOMPRODUCT	SUMMENPRODUKT	SUMAPRODUCTO	SOMARPRODUTO	СУММПРОИЗВ	PRODUKTSUMMA	MATR.SOMMA.PRODOTTO	SUMPRODUKT	SUMA.ILOCZYNÓW	TULOJEN.SUMMA	SUMMERPRODUKT	SOUČIN.SKALÁRNÍ	SZORZATÖSSZEG	TOPLA.ÇARPIM
SUMSQ	SOMME.CARRES	KWADRATENSOM	QUADRATESUMME	SUMA.CUADRADOS	SOMARQUAD	СУММКВ	KVADRATSUMMA	SOMMA.Q	SUMKV	SUMA.KWADRATÓW	NELIÖSUMMA	SUMMERKVADRAT	SUMA.ČTVERCŮ	NÉGYZETÖSSZEG	TOPKARE
SUMX2MY2	SOMME.X2MY2	SOM.X2MINY2	SUMMEX2MY2	SUMAX2MENOSY2	SOMAX2DY2	СУММРАЗНКВ	SUMMAX2MY2	SOMMA.DIFF.Q	SUMX2MY2	SUMA.X2.M.Y2	NELIÖSUMMIEN.EROTUS	SUMMERX2MY2	SUMX2MY2	SZUMX2BŐLY2	TOPX2EY2
SUMX2PY2	SOMME.X2PY2	SOM.X2PLUSY2	SUMMEX2PY2	SUMAX2MASY2	SOMAX2SY2	СУММСУММКВ	SUMMAX2PY2	SOMMA.SOMMA.Q	SUMX2PY2	SUMA.X2.P.Y2	NELIÖSUMMIEN.SUMMA	SUMMERX2PY2	SUMX2PY2	SZUMX2MEGY2	TOPX2AY2
SUMXMY2	SOMME.XMY2	SOM.XMINY.2	SUMMEXMY2	SUMAXMENOSY2	SOMAXMY2	СУММКВРАЗН	SUMMAXMY2	SOMMA.Q.DIFF	SUMXMY2	SUMA.XMY.2	EROTUSTEN.NELIÖSUMMA	SUMMERXMY2	SUMXMY2	SZUMXBŐLY2	TOPXEY2
SYD	SYD	SYD	DIA	SYD	AMORTD	АСЧ	ÅRSAVSKR	AMMORT.ANNUO	ÅRSAFSKRIVNING	SYD	VUOSIPOISTO	ÅRSAVS	ODPIS.NELIN	ÉSZÖ	YAT
T	T	T	T	T	T	Т	T	T	T	T	T	T	T	T	M
T.DIST	LOI.STUDENT.N	T.VERD	T.VERT	DISTR.T.N	DIST.T	СТЬЮДРАСП	T.FÖRD	DISTRIB.T.N	T.FORDELING	ROZKŁ.T	T.JAKAUMA	T.FORDELING	T.DIST	T.ELOSZL	T.DAĞ
T.DIST.2T	LOI.STUDENT.BILATERALE	T.VERD.2T	T.VERT.2S	DISTR.T.2C	DIST.T.2C	СТЬЮДЕНТ.РАСП.2Х	T.FÖRD.2T	DISTRIB.T.2T	T.FORDELING.2T	ROZKŁ.T.DS	T.JAKAUMA.2S	T.FORDELING.2T	T.DIST.2T	T.ELOSZLÁS.2SZ	T.DAĞ.2K
T.DIST.RT	LOI.STUDENT.DROITE	T.VERD.RECHTS	T.VERT.RE	DISTR.T.CD	DIST.T.DIR	СТЬЮДЕНТ.РАСП.ПХ	T.FÖRD.RT	DISTRIB.T.DS	T.FORDELING.RT	ROZKŁ.T.PS	T.JAKAUMA.OH	T.FORDELING.H	T.DIST.RT	T.ELOSZLÁS.JOBB	T.DAĞ.SAĞK
T.INV	LOI.STUDENT.INVERSE.N	T.INV	T.INV	INV.T	INV.T	СТЬЮДРАСПОБР	T.INV	INVT	T.INV	ROZKŁ.T.ODWR	T.KÄÄNT	T.INV	T.INV	T.INVERZ	T.TERS
T.INV.2T	LOI.STUDENT.INVERSE.BILATERALE	T.INV.2T	T.INV.2S	INV.T.2C	INV.T.2C	СТЬЮДЕНТ.ОБР.2Х	T.INV.2T	INV.T.2T	T.INV.2T	ROZKŁ.T.ODWR.DS	T.KÄÄNT.2S	T.INV.2T	T.INV.2T	T.INVERZ.2SZ	T.TERS.2K
T.TEST	T.TEST	T.TEST	T.TEST	PRUEBA.T	TESTET	ТТЕСТ	T.TEST	TESTT	T.TEST	T.TEST	T.TESTI	T.TEST	T.TEST	T.PRÓB	T.TEST
TAN	TAN	TAN	TAN	TAN	TAN	TAN	TAN	TAN	TAN	TAN	TAN	TAN	TG	TAN	TAN
TANH	TANH	TANH	TANHYP	TANH	TANH	TANH	TANH	TANH	TANH	TANH	TANH	TANH	TGH	TANH	TANH
TBILLEQ	TAUX.ESCOMPTE.R	SCHATK.OBL	TBILLÄQUIV	LETRA.DE.TES.EQV.A.BONO	OTN	РАВНОКЧЕК	SSVXEKV	BOT.EQUIV	STATSOBLIGATION	RENT.EKW.BS	OBLIG.TUOTTOPROS	TBILLEKV	TBILLEQ	KJEGY.EGYENÉRT	HTAHEŞ
TBILLPRICE	PRIX.BON.TRESOR	SCHATK.PRIJS	TBILLKURS	LETRA.DE.TES.PRECIO	OTNVALOR	ЦЕНАКЧЕК	SSVXPRIS	BOT.PREZZO	STATSOBLIGATION.KURS	CENA.BS	OBLIG.HINTA	TBILLPRIS	TBILLPRICE	KJEGY.ÁR	HTAHDEĞER
TBILLYIELD	RENDEMENT.BON.TRESOR	SCHATK.REND	TBILLRENDITE	LETRA.DE.TES.RENDTO	OTNLUCRO	ДОХОДКЧЕК	SSVXRÄNTA	BOT.REND	STATSOBLIGATION.AFKAST	RENT.BS	OBLIG.TUOTTO	TBILLAVKASTNING	TBILLYIELD	KJEGY.HOZAM	HTAHÖDEME
TDIST	LOI.STUDENT	T.VERD	TVERT	DISTR.T	DISTT	СТЬЮДРАСП	TFÖRD	DISTRIB.T	Oversigt	ROZKŁAD.T	TJAKAUMA	TFORDELING	TDIST	T.ELOSZLÁS	TDAĞ
TEXT	TEXTE	TEKST	TEXT	TEXTO	TEXTO	ТЕКСТ	TEXT	TESTO	TEKST	TEKST	TEKSTI	TEKST	TEXT	SZÖVEG	METNEÇEVİR
TIME	TEMPS	TIJD	ZEIT	TIEMPO	TEMPO	ВРЕМЯ	KLOCKSLAG	ORARIO	TID	CZAS	AIKA	TID	ČAS	IDŐ	ZAMAN
TIMEVALUE	TEMPSVAL	TIJDWAARDE	ZEITWERT	HORANUMERO	VALOR.TEMPO	ВРЕМЗНАЧ	TIDVÄRDE	ORARIO.VALORE	TIDSVÆRDI	CZAS.WARTOŚĆ	AIKA_ARVO	TIDSVERDI	ČASHODN	IDŐÉRTÉK	ZAMANSAYISI
TINV	LOI.STUDENT.INVERSE	T.INV	TINV	DISTR.T.INV	INVT	СТЬЮДРАСПОБР	TINV	INV.T	TINV	ROZKŁAD.T.ODW	TJAKAUMA.KÄÄNT	TINV	TINV	INVERZ.T	TTERS
TODAY	AUJOURDHUI	VANDAAG	HEUTE	HOY	HOJE	СЕГОДНЯ	IDAG	OGGI	IDAG	DZIŚ	TÄMÄ.PÄIVÄ	IDAG	DNES	MA	BUGÜN
TRANSPOSE	TRANSPOSE	TRANSPONEREN	MTRANS	TRANSPONER	TRANSPOR	ТРАНСП	TRANSPONERA	MATR.TRASPOSTA	TRANSPONER	TRANSPONUJ	TRANSPONOI	TRANSPONER	TRANSPOZICE	TRANSZPONÁLÁS	DEVRİK_DÖNÜŞÜM
TREND	TENDANCE	TREND	TREND	TENDENCIA	TENDÊNCIA	ТЕНДЕНЦИЯ	TREND	TENDENZA	TENDENS	REGLINW	SUUNTAUS	TREND	LINTREND	TREND	EĞİLİM
TRIM	SUPPRESPACE	SPATIES.WISSEN	GLÄTTEN	ESPACIOS	COMPACTAR	СЖПРОБЕЛЫ	STÄDA	ANNULLA.SPAZI	FJERN.OVERFLØDIGE.BLANKE	USUŃ.ZBĘDNE.ODSTĘPY	POISTA.VÄLIT	TRIMME	PROČISTIT	KIMETSZ	KIRP
TRIMMEAN	MOYENNE.REDUITE	GETRIMD.GEM	GESTUTZTMITTEL	MEDIA.ACOTADA	MÉDIA.INTERNA	УРЕЗСРЕДНЕЕ	TRIMMEDEL	MEDIA.TRONCATA	TRIMMIDDELVÆRDI	ŚREDNIA.WEWN	KESKIARVO.TASATTU	TRIMMET.GJENNOMSNITT	TRIMMEAN	RÉSZÁTLAG	KIRPORTALAMA
TRUE	VRAI	WAAR	WAHR	VERDADERO	VERDADEIRO	ИСТИНА	SANT	VERO	SAND	PRAWDA	TOSI	SANN	PRAVDA	IGAZ	DOĞRU
TRUNC	TRONQUE	GEHEEL	KÜRZEN	TRUNCAR	TRUNCAR	ОТБР	AVKORTA	TRONCA	AFKORT	LICZBA.CAŁK	KATKAISE	AVKORT	USEKNOUT	CSONK	NSAT
TTEST	TEST.STUDENT	T.TOETS	TTEST	PRUEBA.T	TESTET	ТТЕСТ	TTEST	TEST.T	TTEST	TEST.T	TTESTI	TTEST	TTEST	T.PRÓBA	TTEST
TYPE	TYPE	TYPE	TYP	TIPO	TIPO	ТИП	VÄRDETYP	TIPO	VÆRDITYPE	TYP	TYYPPI	VERDITYPE	TYP	TÍPUS	TÜR
UNICHAR	UNICAR	UNITEKEN	UNIZEICHEN	UNICAR	UNICARÁT	UNICHAR	UNITECKENKOD	CARATT.UNI	UNICHAR	ZNAK.UNICODE	UNICODEMERKKI	UNICODETEGN	UNICHAR	UNIKARAKTER	UNICODEKARAKTERİ
UNICODE	UNICODE	UNICODE	UNICODE	UNICODE	UNICODE	UNICODE	UNICODE	UNICODE	UNICODE	UNICODE	UNICODE	UNICODE	UNICODE	UNICODE	UNICODE
UPPER	MAJUSCULE	HOOFDLETTERS	GROSS	MAYUSC	MAIÚSCULAS	ПРОПИСН	VERSALER	MAIUSC	STORE.BOGSTAVER	LITERY.WIELKIE	ISOT	STORE	VELKÁ	NAGYBETŰS	BÜYÜKHARF
VALUE	CNUM	WAARDE	WERT	VALOR	VALOR	ЗНАЧЕН	TEXTNUM	VALORE	VÆRDI	WARTOŚĆ	ARVO	VERDI	HODNOTA	ÉRTÉK	SAYIYAÇEVİR
VAR	VAR	VAR	VARIANZ	VAR	VAR	ДИСП	VARIANS	VAR	VARIANS	WARIANCJA	VAR	VARIANS	VAR.VÝBĚR	VAR	VAR
VAR.P	VAR.P	VAR.P	VAR.P	VAR.P	VAR.P	ДИСПР	VARIANS.P	VAR.P	VARIANS.P	WARIANCJA.POP	VAR.P	VARIANS.P	VAR.P	VAR.S	VAR.P
VAR.S	VAR.S	VAR.S	VAR.S	VAR.S	VAR.S	ДИСП.В	VARIANS.S	VAR.C	VARIANS.S	WARIANCJA.PRÓBKI	VAR.S	VARIANS.S	VAR.S	VAR.M	VAR.S
VARA	VARA	VARA	VARIANZA	VARA	VARA	ДИСПА	VARA	VAR.VALORI	VARIANSV	WARIANCJA.A	VARA	VARIANSA	VARA	VARA	VARA
VARP	VARP	VARP	VARIANZEN	VARP	VARP	ДИСПР	VARIANSP	VAR.POP	VARIANSP	WARIANCJA.POPUL	VARP	VARIANSP	VAR	VARP	VARS
VARPA	VARPA	VARPA	VARIANZENA	VARPA	VARPA	ДИСПРА	VARIANSPA	VAR.POP.VALORI	VARIANSPV	WARIANCJA.POPUL.A	VARPA	VARIANSPA	VARPA	VARPA	VARSA
VDB	VDB	VDB	VDB	DVS	BDV	ПУО	VDEGRAVSKR	AMMORT.VAR	VSA	VDB	VDB	VERDIAVS	ODPIS.ZA.INT	ÉCSRI	DAB
VLOOKUP	RECHERCHEV	VERT.ZOEKEN	SVERWEIS	BUSCARV	PROCV	ВПР	LETARAD	CERCA.VERT	LOPSLAG	WYSZUKAJ.PIONOWO	PHAKU	FINN.RAD	SVYHLEDAT	FKERES	DÜŞEYARA
WEBSERVICE	SERVICEWEB	WEBSERVICE	WEBDIENST	SERVICIOWEB	SERVIÇOWEB	WEBSERVICE	WEBBTJÄNST	SERVIZIO.WEB	WEBTJENESTE	WEBSERVICE	VERKKOPALVELU	NETTJENESTE	WEBOVÁSLUŽBA	WEBSZOLGÁLTATÁS	WEBHİZMETİ
WEEKDAY	JOURSEM	WEEKDAG	WOCHENTAG	DIASEM	DIA.SEMANA	ДЕНЬНЕД	VECKODAG	GIORNO.SETTIMANA	UGEDAG	DZIEŃ.TYG	VIIKONPÄIVÄ	UKEDAG	DENTÝDNE	HÉT.NAPJA	HAFTANINGÜNÜ
WEEKNUM	NO.SEMAINE	WEEKNUMMER	KALENDERWOCHE	NUM.DE.SEMANA	NÚMSEMANA	НОМНЕДЕЛИ	VECKONR	NUM.SETTIMANA	UGE.NR	NUM.TYG	VIIKKO.NRO	UKENR	WEEKNUM	HÉT.SZÁMA	HAFTASAY
WEIBULL	LOI.WEIBULL	WEIBULL	WEIBULL	DIST.WEIBULL	WEIBULL	ВЕЙБУЛЛ	WEIBULL	WEIBULL	WEIBULL	ROZKŁAD.WEIBULL	WEIBULL	WEIBULL.FORDELING	WEIBULL	WEIBULL	WEIBULL
WEIBULL.DIST	LOI.WEIBULL.N	WEIBULL.VERD	WEIBULL.VERT	DIST.WEIBULL	DIST.WEIBULL	ВЕЙБУЛЛ.РАСП	WEIBULL.DIST	DISTRIB.WEIBULL	WEIBULL.FORDELING	ROZKŁ.WEIBULL	WEIBULL.JAKAUMA	WEIBULL.DIST.N	WEIBULL.DIST	WEIBULL.ELOSZLÁS	WEIBULL.DAĞ
WORKDAY	SERIE.JOUR.OUVRE	WERKDAG	ARBEITSTAG	DIA.LAB	DIA.TRABALHO	РАБДЕНЬ	ARBETSDAGAR	GIORNO.LAVORATIVO	ARBEJDSDAG	DZIEŃ.ROBOCZY	TYÖPÄIVÄ	ARBEIDSDAG	WORKDAY	KALK.MUNKANAP	İŞGÜNÜ
WORKDAY.INTL	SERIE.JOUR.OUVRE.INTL	WERKDAG.INTL	ARBEITSTAG.INTL	DIA.LAB.INTL	DIATRABALHO.INTL	РАБДЕНЬ.МЕЖД	ARBETSDAGAR.INT	GIORNO.LAVORATIVO.INTL	ARBEJDSDAG.INTL	DZIEŃ.ROBOCZY.NIESTAND	TYÖPÄIVÄ.KANSVÄL	ARBEIDSDAG.INTL	WORKDAY.INTL	KALK.MUNKANAP.INTL	İŞGÜNÜ.ULUSL
XIRR	TRI.PAIEMENTS	IR.SCHEMA	XINTZINSFUSS	TIR.NO.PER	XTIR	ЧИСТВНДОХ	XIRR	TIR.X	INTERN.RENTE	XIRR	SISÄINEN.KORKO.JAKSOTON	XIR	XIRR	XBMR	AİÇVERİMORANI
XNPV	VAN.PAIEMENTS	NHW2	XKAPITALWERT	VNA.NO.PER	XVAL	ЧИСТНЗ	XNUVÄRDE	VAN.X	NETTO.NUTIDSVÆRDI	XNPV	NNA.JAKSOTON	XNNV	XNPV	XNJÉ	ANBD
XOR	OUX	EX.OF	XODER	XO	XOR	XOR	XELLER	XOR	Enten-eller	XOR	EHDOTON.TAI	EKSKLUSIVELLER	XOR	XVAGY	ÖZELVEYA
YEAR	ANNEE	JAAR	JAHR	AÑO	ANO	ГОД	ÅR	ANNO	ÅR	ROK	VUOSI	ÅR	ROK	ÉV	YIL
YEARFRAC	FRACTION.ANNEE	JAAR.DEEL	BRTEILJAHRE	FRAC.AÑO	FRACÇÃOANO	ДОЛЯГОДА	ÅRDEL	FRAZIONE.ANNO	ÅR.BRØK	CZĘŚĆ.ROKU	VUOSI.OSA	ÅRDEL	YEARFRAC	TÖRTÉV	YILORAN
YIELD	RENDEMENT.TITRE	RENDEMENT	RENDITE	RENDTO	LUCRO	ДОХОД	NOMAVK	REND	AFKAST	RENTOWNOŚĆ	TUOTTO	AVKAST	YIELD	HOZAM	ÖDEME
YIELDDISC	RENDEMENT.SIMPLE	REND.DISCONTO	RENDITEDIS	RENDTO.DESC	LUCRODESC	ДОХОДСКИДКА	NOMAVKDISK	REND.TITOLI.SCONT	AFKAST.DISKONTO	RENT.DYSK	TUOTTO.DISK	AVKAST.DISKONTERT	YIELDDISC	HOZAM.LESZÁM	ÖDEMEİND
YIELDMAT	RENDEMENT.TITRE.ECHEANCE	REND.VERVAL	RENDITEFÄLL	RENDTO.VENCTO	LUCROVENC	ДОХОДПОГАШ	NOMAVKFÖRF	REND.SCAD	AFKAST.UDLØBSDATO	RENT.WYKUP	TUOTTO.ERÄP	AVKAST.FORFALL	YIELDMAT	HOZAM.LEJÁRAT	ÖDEMEVADE
Z.TEST	Z.TEST	Z.TEST	G.TEST	PRUEBA.Z	TESTE.Z	Z.ТЕСТ	Z.TEST	TESTZ	Z.TEST	Z.TEST	Z.TESTI	Z.TEST	Z.TEST	Z.PRÓB	Z.TEST
ZTEST	TEST.Z	Z.TOETS	GTEST	PRUEBA.Z	TESTEZ	ZТЕСТ	ZTEST	TEST.Z	ZTEST	TEST.Z	ZTESTI	ZTEST	ZTEST	Z.PRÓBA	ZTEST
